score_source,decision,budget,mean_event_onset_recall,mean_false_alarms_per_hour,seed_count,budget_limit,target_recall,passes_gate
itki_komutu,cusum,advisory,0.14452926208651395,35.66983640893194,5,12.0,0.5,False
ml14_fusion,cusum,advisory,0.12569974554707375,9.949983928884398,5,12.0,0.5,False
existing_fusion,cusum,advisory,0.11857506361323152,9.861980506588242,5,12.0,0.5,False
itki_komutu,threshold,advisory,0.06615776081424932,13.488808653061625,5,12.0,0.5,False
itki_komutu,k_of_n,advisory,0.061068702290076285,9.327558667316952,5,12.0,0.5,False
ml14_fusion,k_of_n,advisory,0.055979643765903295,2.2838550971957807,5,12.0,0.5,False
existing_fusion,k_of_n,advisory,0.0539440203562341,2.4280378684833934,5,12.0,0.5,False
ml14_fusion,cusum,critical,0.043256997455470694,1.5959778742534432,5,2.0,0.3,False
existing_fusion,cusum,critical,0.04173027989821878,1.5963451734276886,5,2.0,0.3,False
itki_komutu,cusum,critical,0.03511450381679384,9.381379916094161,5,2.0,0.3,False
itki_komutu,k_of_n,critical,0.032061068702290016,3.098862345215325,5,2.0,0.3,False
itki_komutu,threshold,critical,0.02798982188295162,4.30333700633968,5,2.0,0.3,False
existing_fusion,k_of_n,critical,0.0,0.0,5,2.0,0.3,False
existing_fusion,threshold,advisory,0.0,0.0,5,12.0,0.5,False
existing_fusion,threshold,critical,0.0,0.0,5,2.0,0.3,False
ml14_fusion,k_of_n,critical,0.0,0.0,5,2.0,0.3,False
ml14_fusion,threshold,advisory,0.0,0.0,5,12.0,0.5,False
ml14_fusion,threshold,critical,0.0,0.0,5,2.0,0.3,False
