feature,benign,gps_jamming,gps_spoofing,ping_dos
gps_step_m,0.9997606796697379,0.9990958408679927,0.9997527710247641,0.9997945205479452
gps_speed_calc_mps,0.9997606796697379,0.9990958408679927,0.9997527710247641,0.9997945205479452
log_gps_speed,0.9997606796697379,0.9990958408679927,0.9997527710247641,0.9997945205479452
gps_accel_mps2,0.9995213593394758,0.9981916817359855,0.9995055420495282,0.9995890410958904
vertical_rate_calc,0.9997606796697379,0.9990958408679927,0.9997527710247641,0.9997945205479452
dist_from_start_m,1.0,1.0,1.0,1.0
gps_speed_residual,0.9703641657692155,0.40054249547920434,0.6745642589311467,0.9997945205479452
vel_m_s,0.9706034860994774,0.4014466546112116,0.6747702830771767,1.0
vertical_rate_residual,0.9703641657692155,0.40054249547920434,0.6745642589311467,0.9997945205479452
course_change_deg,0.9605520322284712,0.20162748643761302,0.6689604021591331,0.9997945205479452
roll_deg,1.0,1.0,1.0,0.639554794520548
roll_rate,0.9997606796697379,0.9990958408679927,0.9997527710247641,0.639417808219178
pitch_deg,1.0,1.0,1.0,0.639554794520548
pitch_rate,0.9997606796697379,0.9990958408679927,0.9997527710247641,0.639417808219178
yaw_deg,1.0,1.0,1.0,0.639554794520548
yaw_rate,0.9997606796697379,0.9990958408679927,0.9997527710247641,0.639417808219178
eph,1.0,1.0,1.0,1.0
eph_delta,0.9997606796697379,0.9990958408679927,0.9997527710247641,0.9997945205479452
epv,1.0,1.0,1.0,1.0
epv_delta,0.9997606796697379,0.9990958408679927,0.9997527710247641,0.9997945205479452
raw_gps_eph,0.9706034860994774,0.4014466546112116,0.6747702830771767,1.0
raw_gps_eph_delta,0.9605520322284712,0.20162748643761302,0.6689604021591331,0.9997945205479452
raw_gps_epv,0.9706034860994774,0.4014466546112116,0.6747702830771767,1.0
raw_gps_epv_delta,0.9605520322284712,0.20162748643761302,0.6689604021591331,0.9997945205479452
hdop,0.9706034860994774,0.4014466546112116,0.6747702830771767,1.0
hdop_delta,0.9605520322284712,0.20162748643761302,0.6689604021591331,0.9997945205479452
vdop,0.9706034860994774,0.4014466546112116,0.6747702830771767,1.0
vdop_delta,0.9605520322284712,0.20162748643761302,0.6689604021591331,0.9997945205479452
satellites_used,0.9706034860994774,0.4014466546112116,0.6747702830771767,1.0
satellites_used_delta,0.9605520322284712,0.20162748643761302,0.6689604021591331,0.9997945205479452
s_variance_m_s,0.9706034860994774,0.4014466546112116,0.6747702830771767,1.0
s_variance_m_s_delta,0.9605520322284712,0.20162748643761302,0.6689604021591331,0.9997945205479452
jamming_indicator,0.9706034860994774,0.4014466546112116,0.6747702830771767,1.0
jamming_indicator_delta,0.9605520322284712,0.20162748643761302,0.6689604021591331,0.9997945205479452
noise_per_ms,0.9706034860994774,0.4014466546112116,0.6747702830771767,1.0
noise_per_ms_delta,0.9605520322284712,0.20162748643761302,0.6689604021591331,0.9997945205479452
battery_power_w,0.04914044114714212,1.0,0.028142898347686348,0.0
voltage_delta,0.6423756531450681,0.9990958408679927,0.6305987061683629,0.6425342465753424
remaining_delta,0.6423756531450681,0.9990958408679927,0.6305987061683629,0.6425342465753424
jamming_1s_mean,1.0,1.0,0.6915818533932176,1.0
jamming_5s_max,1.0,1.0,0.6915818533932176,1.0
noise_5s_mean,1.0,1.0,0.6915818533932176,1.0
noise_5s_std,0.9997606796697379,0.9990958408679927,0.6913758292471878,0.9997945205479452
hdop_5s_max,1.0,1.0,0.6915818533932176,1.0
sats_5s_min,1.0,1.0,0.6915818533932176,1.0
gps_step_5s_max,0.9997606796697379,0.9990958408679927,0.9997527710247641,0.9997945205479452
gps_step_5s_rms,0.9997606796697379,0.9990958408679927,0.9997527710247641,0.9997945205479452
gps_speed_residual_cusum_pos,1.0,1.0,1.0,1.0
hdop_cusum_pos,1.0,1.0,1.0,1.0
noise_per_ms_cusum_pos,1.0,1.0,1.0,1.0
gps_frozen_count,1.0,1.0,1.0,1.0
attitude_missing,1.0,1.0,1.0,1.0
battery_missing,1.0,1.0,1.0,1.0
gps_health_missing,1.0,1.0,1.0,1.0
num_missing_groups,1.0,1.0,1.0,1.0
attitude_stale_count,1.0,1.0,1.0,1.0
attitude_stale_s,1.0,1.0,1.0,1.0
is_moving,1.0,1.0,1.0,1.0
